submissionid,submissiondatetime,deviceid,username,Project_Name,Other_Project_Name,Job_Start_Time,What_region_,Central_Coast_Stations,South_Coast_Mainland_Stations,Haida_Gwaii_Stations,Vancouver_Island_Stations,Russell_Creek_Substation,Calvert_Watershed_Name,Other_Station_Identifier,Other_Station_Name,User,What_jobs_are_being_completed_.Snow_Course,What_jobs_are_being_completed_.Drone_Survey,What_jobs_are_being_completed_.CF,What_jobs_are_being_completed_.Sensor_Change,What_jobs_are_being_completed_.Precip_Gage,What_jobs_are_being_completed_.Lys_Calibration,What_jobs_are_being_completed_.Tipping_Bucket_Calibration,What_jobs_are_being_completed_.Data_Download,What_jobs_are_being_completed_.General_Maintenance,Snow_Course_Job.Whats_the_weather_like_,Snow_Course_Job.SR50_Depth_,Snow_Course_Job.Start_Time,Snow_Course_Job.Tare_on_fish_scale_,Snow_Course_Job.Tare_Weight__g_,Snow_Course_Job.Add_Snow_Core.Snow_Core__,Snow_Course_Job.Add_Snow_Core.Snow_Core__:timestamp,Snow_Course_Job.Add_Snow_Core.Depth__cm_,Snow_Course_Job.Add_Snow_Core.Core__cm_,Snow_Course_Job.Add_Snow_Core.Plug__cm_,Snow_Course_Job.Add_Snow_Core.Mass___Tube__g_,Snow_Course_Job.Add_Snow_Core.Mass__g_,Snow_Course_Job.Add_Snow_Core.Mass_Final__g_,Snow_Course_Job.Add_Snow_Core.Core_Rating,Snow_Course_Job.Add_Snow_Core.Retrieval____,Snow_Course_Job.Add_Snow_Core.SWE,Snow_Course_Job.Add_Snow_Core.Density,Snow_Course_Job.Add_Snow_Core.Core_Notes,Snow_Course_Job.Snow_Course_Notes,Snow_Course_Job.End_Time,Snow_Course_Job.Total_Time,Snow_Course_Job.Add_Image.Photo,Snow_Course_Job.Add_Image.Photo_Notes,CF_Test.CF_Test_Name,CF_Test.What_is_the_primary_dilution_ratio_of_salt_,CF_Test.How_many_sensors,CF_Test.Sensor_1_Type___Serial__,CF_Test.Sensor_2_Type___Serial__,CF_Test.Sensor_3_Type___Serial__,CF_Test.Sensor_4_Type___Serial__,CF_Test.CF_Test_Table_Entry.Aliquot__,CF_Test.CF_Test_Table_Entry.Sensor_1_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_1_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_2_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_2_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_3_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_3_Temperature,CF_Test.CF_Test_Table_Entry.Sensor_4_Conductivity__uS_cm_,CF_Test.CF_Test_Table_Entry.Sensor_4_Temperature,CF_Test.CF_Test_Table_Entry.Average_Temperature__Sensor_1__Sensor_2__Sensor_3__Sensor_4_,CF_Test.Notes_,Sensor_Change.Type_of_Sensor,Sensor_Change.Why_is_the_sensor_being_changed,Sensor_Change.Serial___of_old,Sensor_Change.Serial___of_new,Sensor_Change.Additional_Notes,Precip_Gage.Start_Level__cm_,Precip_Gage.End_Level__cm_,Precip_Gage.Volume_Added__L_,Precip_Gage.Ratio_of_Ethanol_to_Anti_freeze,Precip_Gage.Baby_Oil_Added_,Precip_Gage.Notes_,Lys_Calibration.Volume_Added,Lys_Calibration.Tips_Counted,Lys_Calibration.Notes_,Tipping_Bucket_Calibration.Start_Time_1,Tipping_Bucket_Calibration.Start_Time_2,Tipping_Bucket_Calibration.Notes_,Data_Download.What_is_the_logger_type_,Data_Download.Where_is_the_data_stored_,Data_Download.Notes_,Drone_Survey.Drone_Name,Drone_Survey.Pilot,Drone_Survey.Spotter,Drone_Survey.Data_Collection,Drone_Survey.Data_Collection__Other_,Drone_Survey.General_Wx_Notes,Drone_Survey.Grid_Type,Drone_Survey.Flight_Elevation,Drone_Survey.Camera_Angle,Drone_Survey.Front_Overlap,Drone_Survey.Side_Overlap,Drone_Survey.Drone_Speed,Drone_Survey.Batteries,Drone_Survey.Start_Time,Drone_Survey.End_Time,Drone_Survey.Total_Time,Drone_Survey.Add_Photo.Add_Image,Drone_Survey.Add_Photo.Photo_Notes,Add_Image.Photo,Add_Image.Photo_Notes,Add_Drawing.Draw_Here,Add_Drawing.Drawing_Notes,General_Notes,Job_End_Time
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,4,3/11/2021 15:42,241,218,0,,850,850,5,90.46,61.344,0.255,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,5,3/11/2021 15:44,237,220,0,,1000,1000,4,92.83,72.17,0.305,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,6,3/11/2021 15:46,238,215,0,,950,950,5,90.34,68.561,0.288,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,7,3/11/2021 15:48,234,221,0,,910,910,5,94.44,65.674,0.281,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,8,3/11/2021 15:49,235,219,0,,890,890,5,93.19,64.231,0.273,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,9,3/11/2021 15:51,240,214,0,,900,900,5,89.17,64.953,0.271,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651504,2021-03-15 12:15:03 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 15:34,,,,,,Steph 2,,,,Gf TD tk,yes,,,,,,,,,"Overcast, calm, no winds",220,15:35:00,yes,,10,3/11/2021 15:52,243,215,0,,900,900,5,88.48,64.953,0.267,,Steph 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1AH24ap6J0SoM4ibK8IhBDzx_ckr6Vhgs,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,1,3/11/2021 12:57,220,208,0,,880,880,5,94.55,63.509,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,2,3/11/2021 13:07,190,185,0,,880,880,5,97.37,63.509,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,3,3/11/2021 13:12,281,251,0.1,,1390,1390,4,89.32,100.316,0.357,Probe nearby 302 but core had moss on it,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,4,3/11/2021 13:28,276,260,0,,1320,1320,5,94.2,95.264,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,5,3/11/2021 13:32,285,239,2,,1280,1280,5,83.86,92.377,0.326,Almost gave birth pushing ,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,6,3/11/2021 13:49,283,278,5,,1400,1400,5,98.23,101.038,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,7,3/11/2021 13:59,259,253,6,,1150,1150,5,97.68,82.995,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,8,3/11/2021 14:02,241,224,1,,1070,1070,5,92.95,77.222,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,9,3/11/2021 14:04,257,250,10,,1115,1115,5,97.28,80.469,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651687,2021-03-15 12:22:37 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/11/2021 12:42,,,,,,Steph 1,,,,Gf tk,yes,no,no,yes,no,no,no,yes,no,"Clear sky, little windy ",288,12:46:00,yes,,10,3/11/2021 14:08,205,200,4,,870,870,5,97.56,62.788,0.312,1 to 10 done north to south on the snowcourse,,,,,,,,,,,,,,,,,,,,,,,,,,,,From last time changing sdiaddress ,,,,,,,,,,,,,Campbell Scientific,Tough2,Desktop ,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=115ekt2f4kUpUUishnEGadguK7E1uPkbN,,,,,
55651689,2021-03-15 12:22:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:03,,,,,,Upper Russell,,,,Gf tk,no,no,no,no,yes,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,20,20,50 50,no,Measured amount does not compute with pressure transducer reading. 171cm measured 151,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=10F5jIUQz9qhPN3oh0mLFsb5-wmfiko0H,,,,Creek depth reading .121but see photo for measurement gauge depth,9:16:00
55651689,2021-03-15 12:22:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:03,,,,,,Upper Russell,,,,Gf tk,no,no,no,no,yes,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,20,20,50 50,no,Measured amount does not compute with pressure transducer reading. 171cm measured 151,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1KmvpcZJTHkHzKWp1_wKCOEemNl4E9rl7,,,,Creek depth reading .121but see photo for measurement gauge depth,9:16:00
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,10,3/12/2021 9:45,70,57,2,,300,300,3,81.43,21.651,0.318,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,9,3/12/2021 9:45,73,54,0,,240,240,3,73.97,17.321,0.237,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,8,3/12/2021 9:49,74,63,1,,260,260,3,85.14,18.764,0.257,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,7,3/12/2021 9:50,73,62,2,,240,240,3,84.93,17.321,0.244,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,6,3/12/2021 9:53,70,64,0,,230,230,3,91.43,16.599,0.237,3.02-2.79,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,5,3/12/2021 9:57,71,60,0.1,,300,300,5,84.51,21.651,0.305,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,4,3/12/2021 10:02,68,51,0,,270,270,4,75,19.486,0.287,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,3,3/12/2021 10:03,71,63,2,,300,300,5,88.73,21.651,0.314,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,2,3/12/2021 10:05,66,55,0.1,,270,270,5,83.33,19.486,0.296,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651754,2021-03-15 12:26:01 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 9:36,,,,,,Steph 8,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light rain,60,9:38:00,yes,,1,3/12/2021 10:08,69,53,4,,270,270,5,76.81,19.486,0.3,,Suspect bad tare for 6 7 8 9,10:17:00,39 minutes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=1QrUZKBjB5SMuQznuGG44k0_ET_-QXq_G,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,1,3/12/2021 10:25,77,66,2,,300,300,4,85.71,21.651,0.289,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,2,3/12/2021 10:31,74,61,0,,300,300,5,82.43,21.651,0.293,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,3,3/12/2021 10:35,75,64,0,,320,320,5,85.33,23.094,0.308,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,4,3/12/2021 10:37,75,66,0,,350,350,5,88,25.259,0.337,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,5,3/12/2021 10:41,71,64,0,,280,280,5,90.14,20.208,0.285,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,6,3/12/2021 10:45,72,60,0,,290,290,4,83.33,20.929,0.291,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,7,3/12/2021 10:47,70,60,0,,280,280,5,85.71,20.208,0.289,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
55651767,2021-03-15 12:26:41 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,Russell Creek,,3/12/2021 10:18,,,,,,Steph 7,,,,Gf tk,yes,no,no,no,no,no,no,yes,no,Light snow/rain,69,10:18:00,yes,,8,3/12/2021 10:51,67,64,0,,300,300,5,95.52,21.651,0.323,,Steph 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Campbell Scientific,Tough2,,,,,,,,,,,,,,,,,,,,https://drive.google.com/uc?id=13PGlOGoQhV3MrzW6HWzYKFx5-pltqU0s,,,,,
